seqnames start end CI.start CI.end genoT filenames
chr18 44387902 44396727 44217922 44438902 wc-cc zeid_RECQ5_UV300s_hoechst3_cluster15_well13_S503_.trimmed.mdup.bam.RData.30
chr20 26098530 26116306 25978333 28747094 cc-wc zeid_RECQ5_UV300s_hoechst3_cluster15_well13_S503_.trimmed.mdup.bam.RData.31
chr20 30419748 30472883 30358766 30515670 wc-cc zeid_RECQ5_UV300s_hoechst3_cluster15_well13_S503_.trimmed.mdup.bam.RData.32
chr21 10420695 10421318 10404631 10558446 wc-cc zeid_RECQ5_UV300s_hoechst3_cluster15_well13_S503_.trimmed.mdup.bam.RData.33
chr21 13019761 13025662 13000131 13111328 cc-ww zeid_RECQ5_UV300s_hoechst3_cluster15_well13_S503_.trimmed.mdup.bam.RData.34
chr22 23277473 23299591 23209489 23376216 wc-cc zeid_RECQ5_UV300s_hoechst3_cluster15_well13_S503_.trimmed.mdup.bam.RData.35
chrX 149648624 149689623 149618752 149752124 cc-wc zeid_RECQ5_UV300s_hoechst3_cluster15_well13_S503_.trimmed.mdup.bam.RData.36
chr5 13477189 13567182 13427626 13780585 cc-wc zeid_RECQ5_UV300s_hoechst3_cluster15_well16_S506_.trimmed.mdup.bam.RData.1
chr6 137174801 137219407 137066655 137307789 wc-ww zeid_RECQ5_UV300s_hoechst3_cluster15_well16_S506_.trimmed.mdup.bam.RData.2
chr7 120288673 120357575 120122641 120432506 wc-cc zeid_RECQ5_UV300s_hoechst3_cluster15_well16_S506_.trimmed.mdup.bam.RData.3
chr9 40991294 40991614 39121300 41935975 cc-wc zeid_RECQ5_UV300s_hoechst3_cluster15_well16_S506_.trimmed.mdup.bam.RData.4
chr14 54960898 54976544 54909945 55075859 wc-ww zeid_RECQ5_UV300s_hoechst3_cluster15_well16_S506_.trimmed.mdup.bam.RData.5
chr14 66176680 66193957 66110767 66301105 ww-wc zeid_RECQ5_UV300s_hoechst3_cluster15_well16_S506_.trimmed.mdup.bam.RData.6
chr16 34251609 34571728 33995145 34590754 ww-cc zeid_RECQ5_UV300s_hoechst3_cluster15_well16_S506_.trimmed.mdup.bam.RData.7
chr16 46401472 46469226 46390727 46987456 cc-ww zeid_RECQ5_UV300s_hoechst3_cluster15_well16_S506_.trimmed.mdup.bam.RData.8
chr17 68424777 68475421 68309347 68580097 wc-cc zeid_RECQ5_UV300s_hoechst3_cluster15_well16_S506_.trimmed.mdup.bam.RData.9
chr19 9435298 9484718 9383548 9668230 cc-wc zeid_RECQ5_UV300s_hoechst3_cluster15_well16_S506_.trimmed.mdup.bam.RData.10
chr1 121634276 121762515 121597675 122528466 cc-wc zeid_RECQ5_UV300s_hoechst3_cluster15_well19_S509_.trimmed.mdup.bam.RData.1
chr1 146050837 146069551 146018112 146485049 wc-ww zeid_RECQ5_UV300s_hoechst3_cluster15_well19_S509_.trimmed.mdup.bam.RData.2
chr1 148581539 148980818 148361828 149644215 ww-cc zeid_RECQ5_UV300s_hoechst3_cluster15_well19_S509_.trimmed.mdup.bam.RData.3
chr2 88941951 88959660 88891266 89617484 ww-wc zeid_RECQ5_UV300s_hoechst3_cluster15_well19_S509_.trimmed.mdup.bam.RData.4
chr2 91859577 91910710 91439429 91959459 wc-ww zeid_RECQ5_UV300s_hoechst3_cluster15_well19_S509_.trimmed.mdup.bam.RData.5
chr3 40474910 40476035 40433481 40538917 wc-ww zeid_RECQ5_UV300s_hoechst3_cluster15_well19_S509_.trimmed.mdup.bam.RData.6
chr3 41611009 41619449 41258111 41645787 ww-wc zeid_RECQ5_UV300s_hoechst3_cluster15_well19_S509_.trimmed.mdup.bam.RData.7
chr3 46561147 46562078 46555433 46713719 wc-ww zeid_RECQ5_UV300s_hoechst3_cluster15_well19_S509_.trimmed.mdup.bam.RData.8
chr9 130801672 130810765 130776095 130837895 wc-ww zeid_RECQ5_UV300s_hoechst3_cluster15_well19_S509_.trimmed.mdup.bam.RData.9
chr10 40077753 41125358 39578363 41710134 wc-ww zeid_RECQ5_UV300s_hoechst3_cluster15_well19_S509_.trimmed.mdup.bam.RData.10
chr12 62873279 62876700 62824425 62944894 ww-cc zeid_RECQ5_UV300s_hoechst3_cluster15_well19_S509_.trimmed.mdup.bam.RData.11
chr12 63861532 63874160 63745558 63895130 cc-ww zeid_RECQ5_UV300s_hoechst3_cluster15_well19_S509_.trimmed.mdup.bam.RData.12
chr12 87784090 87793504 87755735 87846283 ww-wc zeid_RECQ5_UV300s_hoechst3_cluster15_well19_S509_.trimmed.mdup.bam.RData.13
chr13 18292658 18338011 17236396 18452475 cc-wc zeid_RECQ5_UV300s_hoechst3_cluster15_well19_S509_.trimmed.mdup.bam.RData.14
chr14 20077482 20197265 19898968 20230456 wc-ww zeid_RECQ5_UV300s_hoechst3_cluster15_well19_S509_.trimmed.mdup.bam.RData.15
chr15 22282385 22283767 22278647 22290794 wc-cc zeid_RECQ5_UV300s_hoechst3_cluster15_well19_S509_.trimmed.mdup.bam.RData.16
chr15 60853696 60891653 60753483 60899205 cc-wc zeid_RECQ5_UV300s_hoechst3_cluster15_well19_S509_.trimmed.mdup.bam.RData.17
chr15 72621558 72692012 72567377 72696581 wc-cc zeid_RECQ5_UV300s_hoechst3_cluster15_well19_S509_.trimmed.mdup.bam.RData.18
chr15 74108638 74114010 74042550 74120019 cc-wc zeid_RECQ5_UV300s_hoechst3_cluster15_well19_S509_.trimmed.mdup.bam.RData.19
chr15 89338905 89346587 89323988 89369569 wc-cc zeid_RECQ5_UV300s_hoechst3_cluster15_well19_S509_.trimmed.mdup.bam.RData.20
chr17 26624603 26828426 26619899 26884874 cc-wc zeid_RECQ5_UV300s_hoechst3_cluster15_well19_S509_.trimmed.mdup.bam.RData.21
chr17 27483398 27494983 26884799 27529612 wc-cc zeid_RECQ5_UV300s_hoechst3_cluster15_well19_S509_.trimmed.mdup.bam.RData.22
chr19 51315676 51363744 51302730 51408507 ww-wc zeid_RECQ5_UV300s_hoechst3_cluster15_well19_S509_.trimmed.mdup.bam.RData.23
chr20 37897833 37910479 37846114 38048649 wc-ww zeid_RECQ5_UV300s_hoechst3_cluster15_well19_S509_.trimmed.mdup.bam.RData.24
chr22 15925395 15932046 12386299 16057410 wc-ww zeid_RECQ5_UV300s_hoechst3_cluster15_well19_S509_.trimmed.mdup.bam.RData.25
chr22 23482081 23483303 23369565 23509665 ww-wc zeid_RECQ5_UV300s_hoechst3_cluster15_well19_S509_.trimmed.mdup.bam.RData.26
chr1 145751825 145770718 144571918 147191790 cc-ww zeid_RECQ5_UV300s_hoechst3_cluster15_well20_S510_.trimmed.mdup.bam.RData.1
chr1 148586910 148851620 147861999 149787465 ww-cc zeid_RECQ5_UV300s_hoechst3_cluster15_well20_S510_.trimmed.mdup.bam.RData.2
chr3 151296693 151300004 151211656 151326398 wc-cc zeid_RECQ5_UV300s_hoechst3_cluster15_well20_S510_.trimmed.mdup.bam.RData.3
chr4 158017819 158019460 157885873 158042470 ww-wc zeid_RECQ5_UV300s_hoechst3_cluster15_well20_S510_.trimmed.mdup.bam.RData.4
chr6 37913856 37952533 37801884 37996122 wc-cc zeid_RECQ5_UV300s_hoechst3_cluster15_well20_S510_.trimmed.mdup.bam.RData.5
chr7 41674344 41718965 41607441 41750129 wc-cc zeid_RECQ5_UV300s_hoechst3_cluster15_well20_S510_.trimmed.mdup.bam.RData.6
chr7 57228944 57229403 57184134 57861143 cc-wc zeid_RECQ5_UV300s_hoechst3_cluster15_well20_S510_.trimmed.mdup.bam.RData.7
chr7 62675323 62791425 61946022 62824269 wc-cc zeid_RECQ5_UV300s_hoechst3_cluster15_well20_S510_.trimmed.mdup.bam.RData.8
chr8 40092542 40094092 39966559 40139546 cc-wc zeid_RECQ5_UV300s_hoechst3_cluster15_well20_S510_.trimmed.mdup.bam.RData.9
chr8 105587646 105591312 105532658 105600097 wc-cc zeid_RECQ5_UV300s_hoechst3_cluster15_well20_S510_.trimmed.mdup.bam.RData.10
chr8 106063356 106067079 106018270 106272378 cc-wc zeid_RECQ5_UV300s_hoechst3_cluster15_well20_S510_.trimmed.mdup.bam.RData.11
chr8 106117908 106121176 105220884 106168484 wc-cc zeid_RECQ5_UV300s_hoechst3_cluster15_well20_S510_.trimmed.mdup.bam.RData.12
chr8 106171654 106183148 106158692 106216454 cc-wc zeid_RECQ5_UV300s_hoechst3_cluster15_well20_S510_.trimmed.mdup.bam.RData.13
chr9 130769463 130790066 130743090 130847670 wc-ww zeid_RECQ5_UV300s_hoechst3_cluster15_well20_S510_.trimmed.mdup.bam.RData.14
chr12 78582401 78659831 78517167 78914114 wc-ww zeid_RECQ5_UV300s_hoechst3_cluster15_well20_S510_.trimmed.mdup.bam.RData.15
chr12 79903554 79967226 79806726 80017690 ww-wc zeid_RECQ5_UV300s_hoechst3_cluster15_well20_S510_.trimmed.mdup.bam.RData.16
chr15 22294946 22424390 20676544 22719781 wc-cc zeid_RECQ5_UV300s_hoechst3_cluster15_well20_S510_.trimmed.mdup.bam.RData.17
chr15 72627217 72711904 72601218 72757186 cc-wc zeid_RECQ5_UV300s_hoechst3_cluster15_well20_S510_.trimmed.mdup.bam.RData.18
chr15 74020503 74020819 73969499 74125966 wc-cc zeid_RECQ5_UV300s_hoechst3_cluster15_well20_S510_.trimmed.mdup.bam.RData.19
chr16 20930339 21181225 20857825 21674711 ww-wc zeid_RECQ5_UV300s_hoechst3_cluster15_well20_S510_.trimmed.mdup.bam.RData.20
chr16 22824006 22861053 22365414 22879932 wc-ww zeid_RECQ5_UV300s_hoechst3_cluster15_well20_S510_.trimmed.mdup.bam.RData.21
chr16 34573534 34574236 34168131 34588092 ww-cc zeid_RECQ5_UV300s_hoechst3_cluster15_well20_S510_.trimmed.mdup.bam.RData.22
chr16 46401452 46408359 46399338 46519809 cc-ww zeid_RECQ5_UV300s_hoechst3_cluster15_well20_S510_.trimmed.mdup.bam.RData.23
chr22 16680227 16684508 11839029 16722499 wc-ww zeid_RECQ5_UV300s_hoechst3_cluster15_well20_S510_.trimmed.mdup.bam.RData.24
chr22 23273038 23303182 23216202 23353685 ww-wc zeid_RECQ5_UV300s_hoechst3_cluster15_well20_S510_.trimmed.mdup.bam.RData.25
chrX 91930335 91993778 91888198 92126921 ww-wc zeid_RECQ5_UV300s_hoechst3_cluster15_well20_S510_.trimmed.mdup.bam.RData.26
chr1 123665314 123688929 121230881 124942129 ww-wc zeid_RECQ5_UV300s_hoechst3_cluster15_well23_S513_.trimmed.mdup.bam.RData.1
chr1 148533747 149433432 147595652 149952245 wc-ww zeid_RECQ5_UV300s_hoechst3_cluster15_well23_S513_.trimmed.mdup.bam.RData.2
chr1 168041088 168070830 167903151 168161646 ww-wc zeid_RECQ5_UV300s_hoechst3_cluster15_well23_S513_.trimmed.mdup.bam.RData.3
chr2 45946205 46002855 45879289 46118295 wc-cc zeid_RECQ5_UV300s_hoechst3_cluster15_well23_S513_.trimmed.mdup.bam.RData.4
chr2 63141867 63185361 62961727 63357364 cc-wc zeid_RECQ5_UV300s_hoechst3_cluster15_well23_S513_.trimmed.mdup.bam.RData.5
chr3 3093135 3104631 1114905 3167483 ww-wc zeid_RECQ5_UV300s_hoechst3_cluster15_well23_S513_.trimmed.mdup.bam.RData.6
chr4 90918276 91004344 90686789 91202814 cc-wc zeid_RECQ5_UV300s_hoechst3_cluster15_well23_S513_.trimmed.mdup.bam.RData.7
chr4 138693086 138743979 138639450 139113687 wc-ww zeid_RECQ5_UV300s_hoechst3_cluster15_well23_S513_.trimmed.mdup.bam.RData.8
chr5 75850181 75885859 75641107 76056515 wc-ww zeid_RECQ5_UV300s_hoechst3_cluster15_well23_S513_.trimmed.mdup.bam.RData.9
chr8 16945587 16985073 16695240 17466033 wc-ww zeid_RECQ5_UV300s_hoechst3_cluster15_well23_S513_.trimmed.mdup.bam.RData.10
chr8 17695948 17702623 17584592 17772183 ww-wc zeid_RECQ5_UV300s_hoechst3_cluster15_well23_S513_.trimmed.mdup.bam.RData.11
chr9 39108032 39150880 38795995 40889968 ww-wc zeid_RECQ5_UV300s_hoechst3_cluster15_well23_S513_.trimmed.mdup.bam.RData.12
chr9 68392146 68812649 63764482 68855590 wc-ww zeid_RECQ5_UV300s_hoechst3_cluster15_well23_S513_.trimmed.mdup.bam.RData.13
chr9 130855631 130921223 130720927 131093209 ww-wc zeid_RECQ5_UV300s_hoechst3_cluster15_well23_S513_.trimmed.mdup.bam.RData.14
chr13 66784532 66886403 66621773 67019372 ww-wc zeid_RECQ5_UV300s_hoechst3_cluster15_well23_S513_.trimmed.mdup.bam.RData.15
chr15 61089884 61133229 61025893 61195490 ww-wc zeid_RECQ5_UV300s_hoechst3_cluster15_well23_S513_.trimmed.mdup.bam.RData.16
chr15 88563823 88568233 88521520 88635592 wc-ww zeid_RECQ5_UV300s_hoechst3_cluster15_well23_S513_.trimmed.mdup.bam.RData.17
chr15 88737151 88740261 88564561 101915199 ww-wc zeid_RECQ5_UV300s_hoechst3_cluster15_well23_S513_.trimmed.mdup.bam.RData.18
chr15 88834228 88848341 88489095 88904893 wc-ww zeid_RECQ5_UV300s_hoechst3_cluster15_well23_S513_.trimmed.mdup.bam.RData.19
chr21 14085149 14260136 10437341 14449637 wc-ww zeid_RECQ5_UV300s_hoechst3_cluster15_well23_S513_.trimmed.mdup.bam.RData.20
chr22 23194748 23213102 22993172 23361762 wc-ww zeid_RECQ5_UV300s_hoechst3_cluster15_well23_S513_.trimmed.mdup.bam.RData.21
chrX 71338617 71395555 71278040 71801374 cc-wc zeid_RECQ5_UV300s_hoechst3_cluster15_well23_S513_.trimmed.mdup.bam.RData.22
chrX 137941698 137989756 137720869 138055088 wc-cc zeid_RECQ5_UV300s_hoechst3_cluster15_well23_S513_.trimmed.mdup.bam.RData.23
chr1 88656589 88661388 88532369 88882729 wc-ww zeid_RECQ5_UV300s_hoechst3_cluster15_well24_S514_.trimmed.mdup.bam.RData.1
chr1 145755420 145824151 145702910 146607862 ww-cc zeid_RECQ5_UV300s_hoechst3_cluster15_well24_S514_.trimmed.mdup.bam.RData.2
chr1 148559810 149125773 148325928 149949843 cc-ww zeid_RECQ5_UV300s_hoechst3_cluster15_well24_S514_.trimmed.mdup.bam.RData.3
chr2 91591221 91788406 88693263 201195384 ww-wc zeid_RECQ5_UV300s_hoechst3_cluster15_well24_S514_.trimmed.mdup.bam.RData.4
chr2 92005110 92230864 91421852 92370979 wc-ww zeid_RECQ5_UV300s_hoechst3_cluster15_well24_S514_.trimmed.mdup.bam.RData.5
chr2 184495982 184499948 184362248 184578310 ww-wc zeid_RECQ5_UV300s_hoechst3_cluster15_well24_S514_.trimmed.mdup.bam.RData.6
chr2 239196043 239202112 239157318 239294368 wc-ww zeid_RECQ5_UV300s_hoechst3_cluster15_well24_S514_.trimmed.mdup.bam.RData.7
chr3 52713408 52718650 52583565 52754462 wc-ww zeid_RECQ5_UV300s_hoechst3_cluster15_well24_S514_.trimmed.mdup.bam.RData.8
chr3 180574512 180581484 180543242 180737260 ww-wc zeid_RECQ5_UV300s_hoechst3_cluster15_well24_S514_.trimmed.mdup.bam.RData.9
chr3 195316680 195344614 195256692 195401820 wc-ww zeid_RECQ5_UV300s_hoechst3_cluster15_well24_S514_.trimmed.mdup.bam.RData.10
chr4 122052680 122067915 121963466 122267334 wc-cc zeid_RECQ5_UV300s_hoechst3_cluster15_well24_S514_.trimmed.mdup.bam.RData.11
chr6 6395323 6436585 6366457 6463705 wc-ww zeid_RECQ5_UV300s_hoechst3_cluster15_well24_S514_.trimmed.mdup.bam.RData.12
chr9 68614767 68691104 64030067 68744598 wc-cc zeid_RECQ5_UV300s_hoechst3_cluster15_well24_S514_.trimmed.mdup.bam.RData.13
chr9 84265951 84279757 84194652 84342637 cc-wc zeid_RECQ5_UV300s_hoechst3_cluster15_well24_S514_.trimmed.mdup.bam.RData.14
chr10 128332777 128349040 128319539 128387218 wc-cc zeid_RECQ5_UV300s_hoechst3_cluster15_well24_S514_.trimmed.mdup.bam.RData.15
chr11 132145589 132171305 131976988 132227132 wc-cc zeid_RECQ5_UV300s_hoechst3_cluster15_well24_S514_.trimmed.mdup.bam.RData.16
chr12 34708932 34794705 34648077 35265196 cc-wc zeid_RECQ5_UV300s_hoechst3_cluster15_well24_S514_.trimmed.mdup.bam.RData.17
chr12 124301639 124432575 124281022 124578574 wc-cc zeid_RECQ5_UV300s_hoechst3_cluster15_well24_S514_.trimmed.mdup.bam.RData.18
chr13 19490311 19508099 17431597 19574540 wc-cc zeid_RECQ5_UV300s_hoechst3_cluster15_well24_S514_.trimmed.mdup.bam.RData.19
chr16 21010275 21035332 20901871 21632044 cc-wc zeid_RECQ5_UV300s_hoechst3_cluster15_well24_S514_.trimmed.mdup.bam.RData.20
chr16 22695202 22713821 22656513 22766636 wc-cc zeid_RECQ5_UV300s_hoechst3_cluster15_well24_S514_.trimmed.mdup.bam.RData.21
chr16 34571589 34572078 34155709 34582429 cc-ww zeid_RECQ5_UV300s_hoechst3_cluster15_well24_S514_.trimmed.mdup.bam.RData.22
chr16 46401113 46414723 46399421 46672190 ww-cc zeid_RECQ5_UV300s_hoechst3_cluster15_well24_S514_.trimmed.mdup.bam.RData.23
chr20 26094347 26116121 25961624 28816109 ww-wc zeid_RECQ5_UV300s_hoechst3_cluster15_well24_S514_.trimmed.mdup.bam.RData.24
chr20 30611271 30626911 30177883 30650748 wc-ww zeid_RECQ5_UV300s_hoechst3_cluster15_well24_S514_.trimmed.mdup.bam.RData.25
chr1 67353998 67356600 67271426 67387387 ww-wc zeid_RECQ5_UV300s_hoechst3_cluster15_well25_S515_.trimmed.mdup.bam.RData.1
chr4 140144664 140168203 139893563 190177986 ww-wc zeid_RECQ5_UV300s_hoechst3_cluster15_well25_S515_.trimmed.mdup.bam.RData.2
chr4 140289292 140294462 140190381 140311856 wc-ww zeid_RECQ5_UV300s_hoechst3_cluster15_well25_S515_.trimmed.mdup.bam.RData.3
chr5 14643272 14679946 14630856 14706087 cc-wc zeid_RECQ5_UV300s_hoechst3_cluster15_well25_S515_.trimmed.mdup.bam.RData.4
chr6 119008565 119039202 118960916 119068263 cc-wc zeid_RECQ5_UV300s_hoechst3_cluster15_well25_S515_.trimmed.mdup.bam.RData.5
chr8 38009659 38014302 37986292 38087164 wc-ww zeid_RECQ5_UV300s_hoechst3_cluster15_well25_S515_.trimmed.mdup.bam.RData.6
chr8 39225932 39228957 39189255 39249232 ww-wc zeid_RECQ5_UV300s_hoechst3_cluster15_well25_S515_.trimmed.mdup.bam.RData.7
chr8 80971538 80973878 80947267 80988430 wc-cc zeid_RECQ5_UV300s_hoechst3_cluster15_well25_S515_.trimmed.mdup.bam.RData.8
chr9 130788036 130793018 130693281 130844086 wc-ww zeid_RECQ5_UV300s_hoechst3_cluster15_well25_S515_.trimmed.mdup.bam.RData.9
chr11 75134423 75137980 75112889 75267823 wc-cc zeid_RECQ5_UV300s_hoechst3_cluster15_well25_S515_.trimmed.mdup.bam.RData.10
chr11 75946089 75968111 75778980 75986880 cc-wc zeid_RECQ5_UV300s_hoechst3_cluster15_well25_S515_.trimmed.mdup.bam.RData.11
chr12 85781498 85785862 85736884 85824928 wc-ww zeid_RECQ5_UV300s_hoechst3_cluster15_well25_S515_.trimmed.mdup.bam.RData.12
chr13 18621986 18636074 17969401 18678681 cc-wc zeid_RECQ5_UV300s_hoechst3_cluster15_well25_S515_.trimmed.mdup.bam.RData.13
chr15 22253327 22255604 21642371 22263983 wc-ww zeid_RECQ5_UV300s_hoechst3_cluster15_well25_S515_.trimmed.mdup.bam.RData.14
chr15 72614635 72674944 72600952 72693393 ww-wc zeid_RECQ5_UV300s_hoechst3_cluster15_well25_S515_.trimmed.mdup.bam.RData.15
chr15 74059082 74115041 74051328 74125723 wc-ww zeid_RECQ5_UV300s_hoechst3_cluster15_well25_S515_.trimmed.mdup.bam.RData.16
chr16 21338819 21370480 21190764 21974207 wc-cc zeid_RECQ5_UV300s_hoechst3_cluster15_well25_S515_.trimmed.mdup.bam.RData.17
chr16 22774167 22785655 22658006 22869579 cc-ww zeid_RECQ5_UV300s_hoechst3_cluster15_well25_S515_.trimmed.mdup.bam.RData.18
chr16 34280246 34571710 34102842 34585828 ww-cc zeid_RECQ5_UV300s_hoechst3_cluster15_well25_S515_.trimmed.mdup.bam.RData.19
chr16 46400930 46402127 46395627 46475704 cc-ww zeid_RECQ5_UV300s_hoechst3_cluster15_well25_S515_.trimmed.mdup.bam.RData.20
chr19 3402017 3419151 3384148 3469119 wc-ww zeid_RECQ5_UV300s_hoechst3_cluster15_well25_S515_.trimmed.mdup.bam.RData.21
chr20 21880168 21905272 21816638 21928670 wc-ww zeid_RECQ5_UV300s_hoechst3_cluster15_well25_S515_.trimmed.mdup.bam.RData.22
chr20 22538811 22546122 22432145 22568043 ww-wc zeid_RECQ5_UV300s_hoechst3_cluster15_well25_S515_.trimmed.mdup.bam.RData.23
chr21 9992866 10003181 9869472 10337700 ww-wc zeid_RECQ5_UV300s_hoechst3_cluster15_well25_S515_.trimmed.mdup.bam.RData.24
chr21 13010136 13027910 12983031 13100413 wc-ww zeid_RECQ5_UV300s_hoechst3_cluster15_well25_S515_.trimmed.mdup.bam.RData.25
chr22 16252356 16268721 12374304 16453362 wc-ww zeid_RECQ5_UV300s_hoechst3_cluster15_well25_S515_.trimmed.mdup.bam.RData.26
chr22 23284001 23292772 23245019 23382137 ww-wc zeid_RECQ5_UV300s_hoechst3_cluster15_well25_S515_.trimmed.mdup.bam.RData.27
chrX 67697154 67720017 67644435 67767409 cc-wc zeid_RECQ5_UV300s_hoechst3_cluster15_well25_S515_.trimmed.mdup.bam.RData.28
chr1 61766377 61801682 61663360 61871802 cc-wc zeid_RECQ5_UV300s_hoechst3_cluster15_well26_S516_.trimmed.mdup.bam.RData.1
chr1 145728479 145775913 145393701 147333968 wc-cc zeid_RECQ5_UV300s_hoechst3_cluster15_well26_S516_.trimmed.mdup.bam.RData.2
chr1 148930504 148989816 148152232 149947791 cc-ww zeid_RECQ5_UV300s_hoechst3_cluster15_well26_S516_.trimmed.mdup.bam.RData.3
chr3 151493434 151496764 151425412 151545978 cc-wc zeid_RECQ5_UV300s_hoechst3_cluster15_well26_S516_.trimmed.mdup.bam.RData.4
chr5 115498856 115501288 115398687 115537102 ww-wc zeid_RECQ5_UV300s_hoechst3_cluster15_well26_S516_.trimmed.mdup.bam.RData.5
chr5 159251030 159337976 159200029 159385934 wc-cc zeid_RECQ5_UV300s_hoechst3_cluster15_well26_S516_.trimmed.mdup.bam.RData.6
chr9 38518603 38534689 38465027 40868087 cc-wc zeid_RECQ5_UV300s_hoechst3_cluster15_well26_S516_.trimmed.mdup.bam.RData.7
chr9 64387495 64455574 64055282 64943811 wc-cc zeid_RECQ5_UV300s_hoechst3_cluster15_well26_S516_.trimmed.mdup.bam.RData.8
chr9 129844828 129872813 129736583 129904396 cc-wc zeid_RECQ5_UV300s_hoechst3_cluster15_well26_S516_.trimmed.mdup.bam.RData.9
chr9 130102239 130177636 47398 130310633 wc-cc zeid_RECQ5_UV300s_hoechst3_cluster15_well26_S516_.trimmed.mdup.bam.RData.10
chr9 130761579 130837826 130682570 131046624 cc-wc zeid_RECQ5_UV300s_hoechst3_cluster15_well26_S516_.trimmed.mdup.bam.RData.11
chr12 62404587 62419103 62373485 63072189 ww-wc zeid_RECQ5_UV300s_hoechst3_cluster15_well26_S516_.trimmed.mdup.bam.RData.12
chr12 63852022 63885894 63812993 63937762 wc-ww zeid_RECQ5_UV300s_hoechst3_cluster15_well26_S516_.trimmed.mdup.bam.RData.13
chr12 122822944 122856722 122734582 122954683 ww-wc zeid_RECQ5_UV300s_hoechst3_cluster15_well26_S516_.trimmed.mdup.bam.RData.14
chr13 19419830 19445732 17163665 19511197 wc-cc zeid_RECQ5_UV300s_hoechst3_cluster15_well26_S516_.trimmed.mdup.bam.RData.15
chr13 52023014 52137936 51943921 52334554 cc-wc zeid_RECQ5_UV300s_hoechst3_cluster15_well26_S516_.trimmed.mdup.bam.RData.16
chr13 99072645 99112758 98961640 99144436 wc-cc zeid_RECQ5_UV300s_hoechst3_cluster15_well26_S516_.trimmed.mdup.bam.RData.17
chr15 22275813 22795048 21266965 22834769 wc-ww zeid_RECQ5_UV300s_hoechst3_cluster15_well26_S516_.trimmed.mdup.bam.RData.18
chr15 72626349 72674078 72589273 72686569 ww-wc zeid_RECQ5_UV300s_hoechst3_cluster15_well26_S516_.trimmed.mdup.bam.RData.19
chr15 74045505 74054196 74007319 74116346 wc-ww zeid_RECQ5_UV300s_hoechst3_cluster15_well26_S516_.trimmed.mdup.bam.RData.20
chr19 24418064 27254647 24377527 27293266 wc-ww zeid_RECQ5_UV300s_hoechst3_cluster15_well26_S516_.trimmed.mdup.bam.RData.21
chr21 10806914 12970192 10802543 12980114 wc-cc zeid_RECQ5_UV300s_hoechst3_cluster15_well26_S516_.trimmed.mdup.bam.RData.22
chr22 23235650 23238579 23194703 23306784 wc-cc zeid_RECQ5_UV300s_hoechst3_cluster15_well26_S516_.trimmed.mdup.bam.RData.23
chrX 24704170 24779367 24657598 24808819 cc-wc zeid_RECQ5_UV300s_hoechst3_cluster15_well26_S516_.trimmed.mdup.bam.RData.24
chr1 143706169 143709461 143623270 147055236 cc-wc zeid_RECQ5_UV300s_hoechst3_cluster15_well27_S517_.trimmed.mdup.bam.RData.1
chr1 148438674 148982592 148349110 149414683 wc-cc zeid_RECQ5_UV300s_hoechst3_cluster15_well27_S517_.trimmed.mdup.bam.RData.2
chr2 17817539 17822425 17616658 17888832 wc-ww zeid_RECQ5_UV300s_hoechst3_cluster15_well27_S517_.trimmed.mdup.bam.RData.3
chr4 20340901 20349339 20234173 20475362 wc-cc zeid_RECQ5_UV300s_hoechst3_cluster15_well27_S517_.trimmed.mdup.bam.RData.4
chr8 37658388 37661192 36781941 38049763 wc-cc zeid_RECQ5_UV300s_hoechst3_cluster15_well27_S517_.trimmed.mdup.bam.RData.5
chr8 43896492 43914791 43839438 44836381 cc-wc zeid_RECQ5_UV300s_hoechst3_cluster15_well27_S517_.trimmed.mdup.bam.RData.6
chr11 115546748 115587956 115460068 115671500 wc-ww zeid_RECQ5_UV300s_hoechst3_cluster15_well27_S517_.trimmed.mdup.bam.RData.7
chr11 119888055 119917140 119730242 119968172 ww-wc zeid_RECQ5_UV300s_hoechst3_cluster15_well27_S517_.trimmed.mdup.bam.RData.8
chr12 51539204 51574816 51428535 51699843 ww-wc zeid_RECQ5_UV300s_hoechst3_cluster15_well27_S517_.trimmed.mdup.bam.RData.9
chr15 60798911 60805346 60762963 60867644 ww-wc zeid_RECQ5_UV300s_hoechst3_cluster15_well27_S517_.trimmed.mdup.bam.RData.10
chr15 72599375 72716424 72552533 72723753 wc-ww zeid_RECQ5_UV300s_hoechst3_cluster15_well27_S517_.trimmed.mdup.bam.RData.11
chr15 74122930 74131773 74043804 74183046 ww-wc zeid_RECQ5_UV300s_hoechst3_cluster15_well27_S517_.trimmed.mdup.bam.RData.12
chr15 89171546 89206121 89091063 89246247 wc-ww zeid_RECQ5_UV300s_hoechst3_cluster15_well27_S517_.trimmed.mdup.bam.RData.13
chr17 30685396 30883423 30094273 30984837 wc-ww zeid_RECQ5_UV300s_hoechst3_cluster15_well27_S517_.trimmed.mdup.bam.RData.14
chr17 71185628 71194020 71134116 71310219 ww-wc zeid_RECQ5_UV300s_hoechst3_cluster15_well27_S517_.trimmed.mdup.bam.RData.15
chr20 21863812 21872794 21735596 21976227 ww-wc zeid_RECQ5_UV300s_hoechst3_cluster15_well27_S517_.trimmed.mdup.bam.RData.16
chr21 13007594 13029795 10768380 13261127 wc-ww zeid_RECQ5_UV300s_hoechst3_cluster15_well27_S517_.trimmed.mdup.bam.RData.17
